,title,subtitle,num_colors,url,price,description,details,colors,n_reviews,avg_stars,reduced_price
0,Galaxy 6 Shoes,Women's Running,5 colors,/us/galaxy-6-shoes/GW4133.html,$60,"It was true then, and it's true now. adidas designs shoes with athletes in mind. These running shoes can be worn anytime, but they're still equipped with some innovative tech. The lightweight mesh upper lets air flow, and the Cloudfoam midsole gives a springy, cushioned feel. A soft sockliner keeps feet feeling supported, no matter how often you put them through a long walk or workout.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Breathable mesh upper; Textile lining; Cloudfoam midsole; OrthoLite® sockliner; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Dash Grey / Halo Silver / Silver Metallic; Product code: GW4133, Core Black / Cloud White / Core Black,58,4.3,
1,Superstar Shoes,Children Originals,,/us/superstar-shoes/GW2171.html,$60,"When it comes to the adidas Superstar shoes, little to no introduction is needed. Started on the basketball court, made even more famous on hip-hop stages, found just about everywhere else after that… you know the story. Lace your kid into these rubber-shell-toe sneakers and have them join the legacy. They're all about carving your own path — evident from all the people and places they've found themselves on and in. So when kids step out in these shoes, they're joining the footsteps of all the game-changers and rule-breakers before them.",Regular fit; Lace closure; Synthetic upper; OrthoLite® sockliner; Textile lining; Rubber midsole and outsole; Imported; Product color: Cloud White / Cloud White / Beam Green; Product code: GW2171,,1,5.0,$36
2,Adipower Weightlifting 3 Shoes,Weightlifting,3 colors,/us/adipower-weightlifting-3-shoes/GY8925.html,$220,"The ultimate platform for heavy lifting. These adidas weightlifting shoes keep you stable under the heaviest loads thanks to their raised heel and high-density midsole. That tough-as-nails canvas upper uses a lace-and-strap combo to keep you firmly locked in. The rubber outsole is specifically designed to plant your feet on the mat.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Durable canvas upper with hook-and-loop instep strap; Locked-down feel; High-density midsole; Low-profile grippy rubber outsole; Shoe weight: 466 g; Midsole drop: 22 mm (heel: 33 mm / forefoot: 11 mm); Upper contains a minimum of 50% recycled content; Imported; Product color: Linen Green / Cloud White / Beam Pink; Product code: GY8925, Core Black / Cloud White / Grey Three,24,4.3,$110
3,Gazelle Shoes,Originals,12 colors,/us/gazelle-shoes/BB5480.html,$100,"Ultimate simplicity for three decades and counting. This men's version of the Gazelle honors the favorite version of 1991, with the same materials, colors, textures and proportions as the original. The nubuck upper features contrast 3-Stripes and heel tab that echo the early-'90s style.",Nubuck upper; Synthetic overlays; Synthetic lining for comfort; Debossed Trefoil logo on tongue; Trefoil logo on heel tab; Rubber outsole; Imported; Product color: Dgh Solid Grey / White / Gold Metallic; Product code: BB5480, Collegiate Burgundy / Cloud White / Gold Metallic,16713,4.8,
4,NMD_V3 Shoes,Men's Originals,21 colors,/us/nmd_v3-shoes/FZ5964.html,$160,"Running-inspired style made for everyday exploration. These adidas NMD_V3 Shoes honor the cutting-edge design of the original '80s-inspired sneaker. The classic 3-Stripes, heel patch and sockliner all get global with ""3 Stripe Life"" printed in multiple languages. Textile materials add a comfortable touch while the BOOST midsole returns the energy you put into every step. A grippy rubber outsole helps you keep your footing on the slickest of city sidewalks.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Cloud White / Carbon; Product code: FZ5964, Grey One / Off White / Halo Silver,36,4.6,$96
5,Trae Young 2.0 Basketball Shoes,Youth Basketball,new,https://www.adidas.com/us/trae-young-2.0-basketball-shoes/H06486.html,$120,"When the game is on the line, Trae Young ensures the ball finds his hands. These juniors' signature basketball shoes keep that fearless streak alive with the classic 3-Stripes that wrap around the forefoot. The sock-like fit hugs your feet to keep you comfortable. adidas BOOST on the heel combines with a Lightstrike midsole to give you a responsive feel with every move you make on the court.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Lightstrike cushioning; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Team Solar Green; Product code: H06486,,,,
6,Forum Bold Shoes,Women's Originals,10 colors,https://www.adidas.com/us/forum-bold-shoes/GW1923.html,$110,"Daily errands or daily fun, every day deserves some flair. True to their name, these adidas shoes make an impression with an elevated platform outsole and a smooth coated leather upper. Metallic details glam it up, because bling is never a bad thing. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Coated leather upper; Synthetic leather lining; Mesh sockliner; TPU heel piece; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Wonder Mauve / Wonder Mauve / Silver Metallic; Product code: GW1923, Cloud White / Cloud White / Core Black,117,4.7,$55
7,Thebe Magugu Nizza Platform Mid Shoes,Women's Originals,best seller,https://www.adidas.com/us/thebe-magugu-nizza-platform-mid-shoes/GY9561.html,$95,"South African fashion brand Thebe Magugu tells stories through design, and the bird-of-paradise print is one of unbridled joy and freedom. A beacon of hope, the print takes over these adidas shoes. Stand tall on the elevated platform outsole and show it off. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Textile lining; Rubber outsole; Thebe Magugu print; Upper contains a minimum of 50% recycled content; Imported; Product color: Power Red / Cloud White / Core Black; Product code: GY9561,,7,4.9,
8,,,,/us/nmd_r1-strap-shoes/HP2360.html,,"In a constantly changing world, be part of the change for good. Join our mission to help end plastic waste by slipping on these adidas NMD_R1 Strap shoes. As expected for an NMD, the signature elements are there. You have the sock-like knit upper, the plush BOOST midsole and, of course, the iconic heel plugs. One big difference? The strap, which replaces the laces to create a streamlined, modern look.",Adjustable strap closure; Stretch knit upper; Hugs the foot; Synthetic lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Collegiate Gold / Collegiate Gold; Product code: HP2360, Halo Blush / Cloud White / Simple Brown,18,4.3,
9,,,,/us/adidas-by-stella-mccartney-earthlight-mesh-shoes/H02809.html,,"Find your rhythm in style with the adidas by Stella McCartney Earthlight shoes, which are every bit as functional as they are cool. 

The ideal choice for urban runs up to 10km, they feature a rubber outsole with a unique design grip, and have been tested to show optimum push forward support and a smooth roll off effect as you put in the miles. 

The airy mesh upper keeps things breathable as you put in the miles, and the stacked EVA midsole will support your every step. 

For maximum visual impact, pair them with other pieces from the adidas by Stella McCartney collection.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; Recycled EVA midsole made with 10% recycled material derived from production waste; Recycled rubber outsole made with 10% recycled material derived from production waste; adidas by Stella McCartney logo; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Dove Grey / Core Black; Product code: H02809, Shock Yellow / Shock Yellow / Core Black,97,4.6,
10,,,,/us/solarmotion-spikeless-shoes/GX9013.html,,"Long summer days are meant to be spent on the course. Walk your rounds without ever thinking about your feet in the adidas Solarmotion spikeless golf shoes. A hybrid BOOST and Lightstrike midsole combines energy return with a super-light feel to keep you feeling fresh and focused through a full 18 holes and beyond. The secure, grounded feel of the Gripmore outsole lets you swing with confidence and transition to the clubhouse with ease. A breathable mesh upper keeps the air flowing and resists wet conditions for comfort that lets you focus on the game.",Regular fit; Lace closure; Waterproof film over textile upper; Slow resilient sockliner; Lightstrike cushioning; BOOST in heel; Gripmore® Traxion spikeless outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Cloud White / Impact Orange; Product code: GX9013, Cloud White / Core Black / Pulse Lime,6,5.0,
11,,,,/us/adifom-sltn-shoes/HP6479.html,,"When comfort is your number-one priority, these adidas shoes deliver. They wrap your feet in it, from the pockets of foam in the lining to the foam upper. They look good too. Design from the archives combines with modern influences to keep things simple, sleek and super versatile. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Foam upper; Foam pockets in lining; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Shadow Navy / Dash Grey / Legend Ink; Product code: HP6479, Legend Ink / Legend Ink / Solar Red,34,4.6,
12,,,,/us/adilette-shower-slides/G27625.html,,"Treat their feet after they hop out of the pool with these kids' comfortable slides. Quick-drying and ultra-soft, they cradle their feet with lightweight cushioning. Big and bold adidas branding adds a classic look.",Regular fit; Slip-on construction; Single-bandage synthetic upper; EVA outsole; Pillow-soft Cloudfoam footbed; Soft cushioning; Quick-drying material; Imported; Product color: Core Black / Cloud White / Core Black; Product code: G27625, Core Black / Cloud White / Core Black,1387,4.8,
13,,,,/us/solarcontrol-shoes/GY1679.html,,"From training runs to race day, go the distance with confidence. These running shoes provide extra stability with adidas LEP 2.0, designed to help guide each foot strike and propel you forward. The mesh upper offers targeted lockdown zones for added support while maintaining breathability. BOOST cushioning delivers energy return and comfort to keep you feeling fresh from start to finish.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Engineered mesh upper; Linear Energy Push system; Dual-density EVA platform; BOOST midsole; Midsole drop: 10 mm (heel: 33 mm / forefoot: 23 mm); Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Wonder Red / Silver Metallic / Pulse Lilac; Product code: GY1679, Core Black / Cloud White / Grey Five,14,4.5,
14,,,,/us/adidas-x-lego-racer-tr-shoes/GW1876.html,,"LEGO® brick-inspired studs merge effortlessly with the 3-Stripes on these kids' adidas shoes. From the pull-on design to the grippy LEGO® pods on the outsoles to the hook-and-loop strap, these sneakers are all about fun and function. 

Made with a series of recycled materials, this upper features at least 50% recycled content.",Regular fit; Elastic laces and hook-and-loop strap; Textile upper; Textile lining; Rubber outsole; LEGO® details; Upper contains a minimum of 50% recycled content; Imported; Product color: Shock Blue / Off White / Core Black; Product code: GW1876, Shock Blue / Off White / Core Black,29,4.8,
15,,,,/us/astir-shoes/GY5260.html,,"To be bold is to be you. Express yourself fully with these adidas Astir Shoes. The high-impact look throws it back to the 2000s, a time when there was no such thing as ""too much."" Distinctive details and exaggerated proportions take full inspiration from that era of excess and indulgence.",Women's-specific fit; Lace closure; Closed mesh upper; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GY5260, Purple / Purple / Bliss,609,4.8,
16,,,,/us/nmd_v3-gore-tex-shoes/GX9472.html,,"Life keeps moving, even in not-so-sunny weather. Luckily, these adidas sneakers equip you to keep up. They're built on a legacy of speed, transforming '80s running shoes with the best technologies of today. BOOST cushioning supplies energy to all your steps while the waterproof and breathable GORE-TEX® membrane keeps your feet dry when the sidewalks are slick with rain. Wherever you're headed, you'll arrive with signature NMD style.",Lace closure; Textile upper; GORE-TEX lining; BOOST midsole; Rubber outsole; Imported; Product color: Core Black / Grey Five / Impact Yellow; Product code: GX9472,,4,4.8,
17,,,,/us/eq21-run-shoes/GZ4075.html,,Log miles in confidence with these adidas running shoes. The breathable upper lets your feet stay fresh on long runs. Lightweight cushioning keeps a comfortable spring in your step from the first toe-off to the final heel strike.,Regular fit; Lace closure; Engineered mesh upper; Padded collar; TPU quarter and heel stabilizers; Bounce midsole; Weight: 540 g (size UK 5.5); Midsole drop: 10.5 mm; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Magic Mauve / Iron Metallic / Legacy Purple; Product code: GZ4075, Core Black / Bliss Orange / Bliss Pink,707,4.5,
18,,,,/us/retropy-f90-shoes/HP8019.html,,"We went all out with the comfort for these adidas Retropy F90 shoes. That's in large part to the super soft EVA midsole, plus let's not forget the Torsion System for stability. Both come together to set you up to feel good day in and day out. A trifecta of nubuck, suede and recycled mesh take over the mesh upper — giving a nod to their vintage roots.",Lace closure; Textile upper; EVA midsole; Torsion System; Rubber outsole; Gel pocket; Imported; Product color: Off White / Aluminium / Sonic Fuchsia; Product code: HP8019, Off White / Aluminium / Sonic Fuchsia,5,3.8,
19,,,,/us/adilette-tnd-slides/GZ5939.html,,"When you're an athlete, sports aren't just a hobby. They're part of your everyday life. Maximize your comfort while bringing iconic sports style to any look in these adidas slides. Enjoy lightweight cushioning and a contoured fit, from the pool deck to the shower to the team bus. Support your favorite soccer club with a signature color combination celebrating the Juventus side.",Regular fit; Hook-and-loop closure; Adjustable EVA upper; Quick drying; Contoured footbed; Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ5939, Core Black / Cloud White / Light Blue,269,4.7,
20,,,,/us/superstar-shoes/EF5395.html,,"From the basketball court to the classroom. Everyone deserves a pair of adidas Superstars Shoes. This kids' version celebrates 50 years of the classic shell-toe design. From the distinctive serrated 3-Stripes to the comfortable rubber cupsole, this anniversary edition honors an icon. Whether they sport all white, all black or something in between, these shoes keep little ones looking fresh.",Lace closure; Leather upper; Iconic leather sneakers for daily wear; Molded sockliner; Adifit length-measuring insole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: EF5395, Core Black / Cloud White / Core Black,438,4.8,
21,,,,/us/racer-tr-slides/G58170.html,,"Introduced in 1972, the beloved adidas Adilette slides have been much copied but never surpassed. Designed to transition seamlessly from the beach to the locker room to running errands around town, this version has a soft EVA bandage upper and a comfortable contoured footbed.",Regular fit; Slip-on; EVA bandage upper; Lightweight; Textile lining; Injected EVA outsole; Imported; Product color: Core Black / Core Black / Sonic Ink; Product code: G58170, Core Black / Core Black / Sonic Ink,297,4.5,
22,,,,/us/terrex-agravic-flow-2-trail-running-shoes/H06575.html,,"This trail running shoe will elevate your mountain game to the next level with advanced technology built-in like solid rock protection and lightweight cushioning.

An athlete proven trail running shoe that will elevate your mountain game with advanced tech you feel in every step you take: newly engineered mesh upper for even more comfort and breathability. Rock protection and stability through a full length promoderation foil. Plus the Continental™ outsole brings the grip you need for different terrains. And the shoe delivers a lightweight cushioning with the new lightstrike EVA foam. It's truly made for new summits!",Lace closure; Abrasion-resistant engineered mesh upper; Perforated tongue; Pro-Moderator support; Lightstrike cushioning; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Pulse Lime / Turbo / Cloud White; Product code: H06575, Wonder Steel / Magic Grey / Impact Orange,70,4.5,
23,,,,/us/superstar-360-twist-shoes/GW4720.html,,"These infants' slip-on adidas Superstar shoes are made to do whatever it is they have in mind for the day. Down to play, down to chill — the stretchy, breathable design is ready for it all. The flexible, lightweight EVA cushioning keeps them comfortable no matter the pace.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Slip-on; Stretch open mesh upper with synthetic suede; Snug feel; OrthoLite® sockliner; Adifit length-measuring insole; One-piece EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Two / Cloud White / Beam Green; Product code: GW4720,,,,
